,site_id,strategy_id,list_type,line_id,adv_id,adv_vertical,name,goal,price,limit,avg_bid,max_bid,impressions,conversions,avg_imps_site,stdev_imps_site,win_rate_site,win_rate_strat,cvr_strat,cvr,line_cvr,hist_zscore,overlap,target_variable,win_rate_site_table,win_rate_strat_table
1148,1101484569,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,0.5091408,0.031837653,0.0,0.010152284264,0.000851037599257,8.07170636194,0.00038331587,0,0.503048780488,0.0396181192054
1149,1101673798,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,0.3271028,0.031837653,0.0,0.00333333333333,0.000851037599257,0.420840878862,0.0002555439,0,0.326550387597,0.0396181192054
1150,1101680873,347358,good,25954,1454.0,Automotive,Edward,30.0,3.5,25000.0,10.0,500.0,0,0,0,0.0,0.3480454,0.34182018,0.00010190953,0.00302773404384,0.000851037599257,23.7930899265,0.0053327978,1,0.346420323326,0.509976861011
1151,1101710464,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,507,0,1,2.3899765,0.4754694,0.031837653,0.0,0.00545256270447,0.000851037599257,2.65220462081,0.0010020011,0,0.476219512195,0.0396181192054
1152,1102386443,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,0.31790295,0.031837653,0.0,0.00357568533969,0.000851037599257,0.982909417597,0.00055143685,0,0.31790295594,0.0396181192054
1153,1102387097,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,0.3102024,0.031837653,0.0,0.00788954635108,0.000851037599257,5.1315390523,0.0005581617,0,0.0679333680375,0.0396181192054
1154,1102388126,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,655,0,8,15.973124,0.3108484,0.031837653,0.0,0.0043956043956,0.000851037599257,2.5807839419,0.001674485,0,0.310848400556,0.0396181192054
1155,1102388859,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,8,0,1,2.9814239,0.34723926,0.031837653,0.0,0.00391389432485,0.000851037599257,1.55494400041,0.00053798716,0,0.347239263804,0.0396181192054
1156,1102389058,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,395,0,3,7.175056,0.26703212,0.031837653,0.0,0.0,0.000851037599257,-0.812999191098,0.00018829551,0,0.2670321065,0.0396181192054
1157,1102391011,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,4,0,0,0.12597176,0.41880342,0.031837653,0.0,0.0384615384615,0.000851037599257,5.83824068655,2.6899359e-05,0,0.449275362319,0.0396181192054
1158,1102391657,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,332,0,3,5.299207,0.31064022,0.031837653,0.0,0.00334821428571,0.000851037599257,0.895365853611,0.0004236649,0,0.310640216411,0.0396181192054
1159,1102395250,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,0.2777778,0.031837653,0.0,0.00270997987121,0.000851037599257,51.3980878167,0.018937148,1,0.335320397163,0.0396181192054
1160,1102396715,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,0.32311437,0.031837653,0.0,0.00623441396509,0.000851037599257,2.9553967633,0.00036986617,0,0.324538258575,0.0396181192054
1161,1102400449,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,0.3158388,0.031837653,0.0,0.00212089077413,0.000851037599257,0.00889727564965,0.00049763813,0,0.0355749582017,0.0396181192054
1162,1102404261,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,0.32817337,0.031837653,0.0,0.00237154150198,0.000851037599257,0.450068282846,0.0011432228,0,0.0167243367935,0.0396181192054
1163,1102434488,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,705,0,5,8.655692,0.30487806,0.031837653,0.0,0.0,0.000851037599257,-0.817179163078,0.00063885975,0,0.30487804878,0.0396181192054
1164,1103812180,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,804,0,3,7.909679,0.39558417,0.031837653,0.0,0.00705737956428,0.000851037599257,9.73317312688,0.0010154508,0,0.395584176633,0.0396181192054
1165,1104970694,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,0.35733622,0.031837653,0.0,0.00361300682457,0.000851037599257,2.99484199046,0.0018560557,0,0.31875,0.0396181192054
1166,1105413160,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,,0.031837653,0.0,0.00335203415546,0.000851037599257,23.3397731449,0.018163793,0,0.0688572761489,0.0396181192054
1167,1105866698,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,0.600639,0.031837653,0.0,0.00597907324365,0.000851037599257,2.32250482068,0.000672484,0,0.572674418605,0.0396181192054
1168,1112729679,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,,0.031837653,0.0,0.00304136253041,0.000851037599257,1.45558644036,0.00023536939,0,0.0231414569316,0.0396181192054
1169,1113721768,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,0.0,0.031837653,0.0,0.0307692307692,0.000851037599257,3.28536304906,2.0174519e-05,0,0.0,0.0396181192054
1170,1113902423,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,0.7366362,0.031837653,0.0,0.00451127819549,0.000851037599257,1.30186972,2.6899359e-05,0,0.751072961373,0.0396181192054
1171,1114904345,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,,0.031837653,0.0,0.0114285714286,0.000851037599257,1.72941171985,0.0,0,0.0222222222222,0.0396181192054
1172,1117635155,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,93,0,0,1.4312396,0.012847642,0.031837653,0.0,0.0093896713615,0.000851037599257,3.25887762935,0.00029589294,0,0.0300187617261,0.0396181192054
1173,1120512737,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,,0.031837653,0.0,0.00345025876941,0.000851037599257,2.02393420216,2.0174519e-05,0,0.0,0.0396181192054
1174,1123564080,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,13,0,0,0.41724417,0.2,0.031837653,0.0,0.0215053763441,0.000851037599257,2.64200729082,5.3798718e-05,0,0.390804597701,0.0396181192054
1175,1126864713,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,680,0,8,12.868367,0.57029176,0.031837653,0.0,0.00521609538003,0.000851037599257,3.40375604097,0.00022864455,0,0.570291777188,0.0396181192054
1176,1127466300,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,45,0,0,0.46274054,0.62285715,0.031837653,0.0,0.0108695652174,0.000851037599257,1.66637602023,6.7248397e-06,0,0.622857142857,0.0396181192054
1177,1132102610,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,0.78690475,0.031837653,0.0,0.00237812128419,0.000851037599257,0.112253282352,3.3624197e-05,0,0.786904761905,0.0396181192054
1178,1132659186,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,0.4691358,0.031837653,0.0,0.00266666666667,0.000851037599257,0.216061079652,9.4147756e-05,0,0.197825324448,0.0396181192054
1179,1133060419,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,,0.031837653,0.0,0.00143004687376,0.000851037599257,1.13654590018,0.00038331587,0,0.0227122351702,0.0396181192054
1180,1137878737,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,0.7085427,0.031837653,0.0,0.00486223662885,0.000851037599257,1.40831275491,0.00016139615,0,0.69552238806,0.0396181192054
1181,1139576512,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,,0.031837653,0.0,0.0,0.000851037599257,-0.195778731261,0.0,0,0.184210526316,0.0396181192054
1182,1141765684,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,,0.031837653,0.0,0.00535117056856,0.000851037599257,3.8604065939,0.0016072367,0,0.00239601233349,0.0396181192054
1183,1142394495,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,,0.031837653,0.0,0.013468013468,0.000851037599257,4.12829679303,0.000168121,0,0.00365064793664,0.0396181192054
1184,1145321200,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,,0.031837653,0.0,0.00379146919431,0.000851037599257,1.50067119983,0.0046468643,0,0.903846153846,0.0396181192054
1185,1145330955,347358,good,25954,1454.0,Automotive,Edward,30.0,3.5,25000.0,10.0,500.0,0,0,0,0.0,,0.34182018,0.00010190953,0.00143016049579,0.000851037599257,5.95451590429,0.008567446,1,0.870906620222,0.509976861011
1186,1146276513,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,104,0,0,0.6004798,0.30251572,0.031837653,0.0,0.0098452883263,0.000851037599257,5.37357320892,0.0003026178,0,0.246415770609,0.0396181192054
1187,1146304167,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,0.80861247,0.031837653,0.0,0.00177147918512,0.000851037599257,-0.153637913138,4.0349038e-05,0,0.0749557664468,0.0396181192054
1188,1146334827,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,17,0,2,4.594494,0.014519522,0.031837653,0.0,0.0028901734104,0.000851037599257,0.28945508572,0.0020645258,0,0.0145195218306,0.0396181192054
1189,1147127895,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,0.33333334,0.031837653,0.0,0.00529100529101,0.000851037599257,-0.00153569709022,2.6899359e-05,0,0.17225433526,0.0396181192054
1190,1147795234,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,0.36096537,0.031837653,0.0,0.00990099009901,0.000851037599257,7.48568827918,0.0009818266,0,0.333333333333,0.0396181192054
1191,1147915009,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,0.09756097,0.031837653,0.0,0.0,0.000851037599257,-0.374887728864,1.34496795e-05,0,0.0553697510219,0.0396181192054
1192,1149673414,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,0,0,0,0.0,,0.031837653,0.0,0.00894454382826,0.000851037599257,6.56179671644,0.0021048747,0,0.00445883842127,0.0396181192054
1193,1152333369,347357,testing,25954,1454.0,Automotive,Edward,30.0,3.5,100000.0,5.0,50.0,3,0,0,0.12598796,0.92753625,0.031837653,0.0,0.00096576885932,0.000851037599257,-0.517091852826,0.0012373705,0,0.908163265306,0.0396181192054
1194,2345,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.0,2.67312695535e-05,-0.0721992871891,0.0011085676,0,0.000180690236704,0.192455954373
1195,3944,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,3.57965325092e-05,2.67312695535e-05,-0.466768966446,0.004249509,0,0.0801637243294,0.192455954373
1196,3970,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,0.034574468,,,0.00128865979381,2.67312695535e-05,0.956779731071,0.0031409415,0,0.00226914172147,0.192455954373
1197,81075,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,0.28549784,,,4.8209034373e-05,2.67312695535e-05,-0.532435069823,0.00036952252,0,0.356218547807,0.192455954373
1198,82826,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,0.5,,,0.000392178833548,2.67312695535e-05,6.21887286723,0.0,0,0.642857142857,0.192455954373
1199,83317,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.00164880461665,2.67312695535e-05,4.31944095888,0.0020323738,0,0.00117225210316,0.192455954373
1200,89798,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.000468237864835,2.67312695535e-05,3.31212786131,0.00018476126,0,0.00588282455754,0.192455954373
1201,90105,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,0.120567374,,,0.000168123739072,2.67312695535e-05,0.871314817294,0.0012933288,0,0.0181444922933,0.192455954373
1202,90298,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,0.21437691,,,0.000131268049357,2.67312695535e-05,1.19087941042,0.0053580767,0,0.204404749822,0.192455954373
1203,90308,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.0,2.67312695535e-05,-0.585112409377,0.0024018963,0,0.0144271400205,0.192455954373
1204,90671,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,2,0,0,0.08233858,0.60714287,,,0.000548095368594,2.67312695535e-05,2.27981145544,0.00073904503,0,0.694736842105,0.192455954373
1205,91090,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.0,2.67312695535e-05,-0.0949140607994,0.0038799865,0,0.000253636702723,0.192455954373
1206,91265,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.0,2.67312695535e-05,-0.229714906668,0.002771419,0,0.00108550623035,0.192455954373
1207,91664,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.00116009280742,2.67312695535e-05,0.892296455387,0.0,0,0.000412342395187,0.192455954373
1208,92213,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.000170346143363,2.67312695535e-05,2.63360115888,0.009422825,0,0.0100463870216,0.192455954373
1209,92330,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.0,2.67312695535e-05,-0.056163815997,0.0024018963,0,0.000677449402998,0.192455954373
1210,92416,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,1.0,,,0.004329004329,2.67312695535e-05,1.95533584556,0.0,0,1.0,0.192455954373
1211,93235,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,0.08064516,,,0.000491642084562,2.67312695535e-05,4.50078402948,0.011085676,0,0.277777777778,0.192455954373
1212,93537,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.00101214574899,2.67312695535e-05,5.19800698093,0.0016628513,0,0.000524093044798,0.192455954373
1213,95104,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.00347222222222,2.67312695535e-05,1.72969642439,0.00018476126,0,0.00115021854152,0.192455954373
1214,95951,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.0,2.67312695535e-05,-0.202303408277,0.0031409415,0,0.000653796560304,0.192455954373
1215,100207,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.0178571428571,2.67312695535e-05,4.24024421437,0.0,0,0.000218770509735,0.192455954373
1216,101352,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.000283326250177,2.67312695535e-05,1.42892543176,0.00018476126,0,0.00886667741415,0.192455954373
1217,103433,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.000512952038984,2.67312695535e-05,2.18474584661,0.0005542838,0,0.00154472269257,0.192455954373
1218,104239,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,0.0,,,0.0,2.67312695535e-05,-0.0832080771871,0.00073904503,0,0.0150023441163,0.192455954373
1219,104500,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.000156764383132,2.67312695535e-05,2.45279696499,0.010716153,0,0.0161588503932,0.192455954373
1220,104987,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,1.0,,,0.0,2.67312695535e-05,-0.0482253324825,0.0005542838,0,1.0,0.192455954373
1221,105375,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.00555555555556,2.67312695535e-05,2.24220534993,0.002771419,0,0.000289687137891,0.192455954373
1222,105951,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,0.6666667,,,0.000706713780919,2.67312695535e-05,2.66870733031,0.0060971216,0,1.0,0.192455954373
1223,113525,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.0,2.67312695535e-05,-0.0611757950243,0.0005542838,0,0.0027095865171,0.192455954373
1224,115806,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.000110509448558,2.67312695535e-05,-0.170479242863,0.01755232,0,0.00391850898695,0.192455954373
1225,116698,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,572,0,9,17.989317,0.3640769,,,0.000162022034997,2.67312695535e-05,-0.0170299055983,0.00018476126,0,0.364076911052,0.192455954373
1226,127736,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.000486618004866,2.67312695535e-05,0.440629175122,0.0012933288,0,0.0122125100738,0.192455954373
1227,153232,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.000557413600892,2.67312695535e-05,2.30439261946,0.0016628513,0,0.0246340592645,0.192455954373
1228,177622,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,99,0,3,6.0151324,0.44680852,,,0.000532339632686,2.67312695535e-05,2.23766478255,0.0005542838,0,0.446808510638,0.192455954373
1229,295165,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,0.4,,,0.00238379022646,2.67312695535e-05,5.26338468955,0.0044342703,0,1.0,0.192455954373
1230,363683,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,595,0,9,16.789175,0.07145786,,,0.000208833663987,2.67312695535e-05,1.09365941424,0.0012933288,0,0.0714578634406,0.192455954373
1231,453858,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,792,0,22,36.28072,0.41909385,,,0.000104872370325,2.67312695535e-05,1.63242993821,0.003510464,0,0.419093851133,0.192455954373
1232,477116,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.000183168907291,2.67312695535e-05,12.4564814122,0.016628513,0,0.0253592955139,0.192455954373
1233,489988,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,0.052183174,,,0.000611995104039,2.67312695535e-05,0.548244448944,0.0005542838,0,0.00509213353165,0.192455954373
1234,490268,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.000183250870442,2.67312695535e-05,0.0319553145933,0.0,0,0.25,0.192455954373
1235,526398,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,0.34444445,,,0.0,2.67312695535e-05,-0.247257051757,0.0012933288,0,0.00633629410442,0.192455954373
1236,538563,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,143,0,0,2.4646556,0.23424456,,,0.000147688672279,2.67312695535e-05,0.743494979093,0.0022171352,0,0.230383609416,0.192455954373
1237,540639,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,0.29328924,,,2.26346763241e-05,2.67312695535e-05,-0.941346343389,0.005542838,0,0.0615912409582,0.192455954373
1238,543233,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.0,2.67312695535e-05,-0.375051603052,0.0018476126,0,0.000857683127264,0.192455954373
1239,545264,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,0.16940789,,,0.0,2.67312695535e-05,-0.118014254111,0.0,0,0.0081677620332,0.192455954373
1240,551607,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,0.0,,,0.000699300699301,2.67312695535e-05,2.65175737376,0.0018476126,0,0.0,0.192455954373
1241,561343,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,404,0,6,10.012479,0.29943675,,,0.000234796900681,2.67312695535e-05,1.2190109904,0.0005542838,0,0.299436748364,0.192455954373
1242,561383,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,525,0,2,8.100595,0.34229717,,,0.000138054807759,2.67312695535e-05,0.678233779743,0.0016628513,0,0.34720633524,0.192455954373
1243,564883,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.000134438718351,2.67312695535e-05,1.22383439127,0.00073904503,0,0.0632231953086,0.192455954373
1244,569548,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,0.21428572,,,5.04808299048e-05,2.67312695535e-05,-0.242741222239,0.0022171352,0,0.0849571317225,0.192455954373
1245,573657,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,75,0,0,0.8916062,0.02723839,,,0.0,2.67312695535e-05,-0.24134828623,0.0011085676,0,0.0277161262383,0.192455954373
1246,577728,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.00128040973111,2.67312695535e-05,0.952763045077,0.00036952252,0,0.0197663971249,0.192455954373
1247,605952,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,23,0,0,0.8347633,0.5736842,,,0.00103842159917,2.67312695535e-05,3.34231079719,0.0012933288,0,0.573684210526,0.192455954373
1248,615804,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,0.38235295,,,0.0018443378827,2.67312695535e-05,11.317026848,0.00739045,0,0.590909090909,0.192455954373
1249,621030,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,0.0,,,0.0,2.67312695535e-05,-0.0146238120824,0.0,0,0.111111111111,0.192455954373
1250,646022,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.00020202020202,2.67312695535e-05,0.0708317751429,0.012194243,0,0.000287253966977,0.192455954373
1251,686431,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.00338983050847,2.67312695535e-05,1.70655292339,0.0,0,0.00260859702847,0.192455954373
1252,828430,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,570,0,95,96.67644,0.37336266,,,0.000127283141348,2.67312695535e-05,0.60065905329,0.0024018963,0,0.373362663734,0.192455954373
1253,860339,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.0002691065662,2.67312695535e-05,0.186503521924,0.0005542838,0,0.00811940298507,0.192455954373
1254,860803,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.0,2.67312695535e-05,-0.0598505303818,0.0014780901,0,0.000378276141583,0.192455954373
1255,914617,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,0.34219036,,,1.99564948412e-05,2.67312695535e-05,-1.02084640237,0.017367559,0,0.0129438569231,0.192455954373
1256,1242958,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.0188679245283,2.67312695535e-05,15.3613559418,0.00036952252,0,0.00186046511628,0.192455954373
1257,1365202,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.00952380952381,2.67312695535e-05,3.00523248651,0.00018476126,0,0.00117785630153,0.192455954373
1258,14338977,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,7.75183783155e-05,2.67312695535e-05,1.29907740643,0.020878023,0,0.0,0.192455954373
1259,16695832,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,8,0,0,0.93154097,0.1632653,,,0.0015037593985,2.67312695535e-05,1.05648591842,0.00073904503,0,0.163265306122,0.192455954373
1260,406155058,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,12,0,0,0.5851495,0.31282052,,,0.000249937515621,2.67312695535e-05,0.156417890605,0.0038799865,0,0.312820512821,0.192455954373
1261,778474533,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.0,2.67312695535e-05,-0.0892531877487,0.0033257026,0,0.0015713767678,0.192455954373
1262,828951869,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.000534378339865,2.67312695535e-05,3.593174675,0.003695225,0,0.0812934965203,0.192455954373
1263,1048088783,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,0.06829739,,,3.52833251006e-05,2.67312695535e-05,-0.6888813306,0.007020928,0,0.0018929135038,0.192455954373
1264,1084871974,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,0,0,0,0.0,,,,0.00139534883721,2.67312695535e-05,6.19511951498,0.002771419,0,0.00114416475973,0.192455954373
1265,1087274514,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,7,0,0,0.22802751,0.47058824,,,0.00140814558059,2.67312695535e-05,19.5655109998,0.024203725,0,0.464968152866,0.192455954373
1266,1088405786,347336,testing,26130,65.0,Finance,Edward,0.0,3.15,10000.0,3.0,10.0,531,0,2,12.429923,0.36587012,,,0.000156359940583,2.67312695535e-05,1.97390710168,0.0068361666,0,0.401027929938,0.192455954373
